trading_symbol,exchange,type,name,instrument_key
EURINR2580193.25CE,NCD_FO,OPTCUR,EURINR,NCD_FO|3268
EURINR2580893.5CE,NCD_FO,OPTCUR,EURINR,NCD_FO|3269
CRUDEOIL25JUN4750PE,NSE_COM,OPTFUT,CRUDEOIL,NSE_COM|123516
GOLD25SEP94900CE,NSE_COM,OPTFUT,GOLD,NSE_COM|123517
CRUDEOIL25JUN4700PE,NSE_COM,OPTFUT,CRUDEOIL,NSE_COM|123514
CRUDEOIL25JUN4750CE,NSE_COM,OPTFUT,CRUDEOIL,NSE_COM|123515
GOLD25SEP94900PE,NSE_COM,OPTFUT,GOLD,NSE_COM|123518
GOLD25SEP95000CE,NSE_COM,OPTFUT,GOLD,NSE_COM|123519
MOTHERSON25JUN130PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119510
PERSISTENT25JUL4600CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120504
PERSISTENT25JUL4600PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120505
MOTHERSON25JUN155CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119519
MOTHERSON25JUN145CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119515
MOTHERSON25JUN145PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119516
MOTHERSON25JUN150CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119517
MOTHERSON25JUN150PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119518
MOTHERSON25JUN135CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119511
MOTHERSON25JUN135PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119512
MOTHERSON25JUN140CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119513
MOTHERSON25JUN140PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119514
MOTHERSON25JUN155PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119520
MOTHERSON25JUN160CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119521
MCX25JUL8900CE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42822
MCX25JUL8900PE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42823
PERSISTENT25JUL5400PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120515
PERSISTENT25JUL5400CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120514
PERSISTENT25JUL5200PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120511
PERSISTENT25JUL5200CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120510
PERSISTENT25JUL5000CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120508
PERSISTENT25JUL5000PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120509
PERSISTENT25JUL4800CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120506
PERSISTENT25JUL4800PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120507
MOTHERSON25JUN170PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119526
MOTHERSON25JUN175CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119527
MOTHERSON25JUN175PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119528
MOTHERSON25JUN180CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119529
MOTHERSON25JUN160PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119522
MOTHERSON25JUN165CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119523
MOTHERSON25JUN165PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119524
MOTHERSON25JUN170CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119525
MOTHERSON25JUN180PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119530
PERSISTENT25JUL6200CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120526
PERSISTENT25JUL6200PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120527
MUTHOOTFIN25AUG2360CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120524
PERSISTENT25JUL6000PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120525
PERSISTENT25JUL6000CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120522
PERSISTENT25JUL5800PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120520
MUTHOOTFIN25AUG2320PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120521
EURINR2580193.75PE,NCD_FO,OPTCUR,EURINR,NCD_FO|3297
PERSISTENT25JUL5800CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120519
PERSISTENT25JUL5600CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120517
PERSISTENT25JUL5600PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120518
PERSISTENT25JUL6400CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120530
PERSISTENT25JUL6800CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120535
PERSISTENT25JUL6800PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120536
PERSISTENT25JUL6600PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120533
PERSISTENT25JUL6400PE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120531
PERSISTENT25JUL6600CE,NSE_FO,OPTSTK,PERSISTENT SYSTEMS LTD,NSE_FO|120532
CRUDEOIL25JUN4650PE,NSE_COM,OPTFUT,CRUDEOIL,NSE_COM|123497
SILVER25SEP100750CE,NSE_COM,OPTFUT,SILVER,NSE_COM|123498
GOLDM25JUL98500PE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123495
GOLDM25JUL98600CE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123496
SILVER25JUL83750PE,NSE_COM,OPTFUT,SILVER,NSE_COM|123499
GOLDM25JUL98300CE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123490
GOLDM25JUL98400PE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123493
GOLDM25JUL98500CE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123494
GOLDM25JUL98300PE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123491
GOLDM25JUL98400CE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123492
SILVERM25AUG83750PE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123475
SILVERM25AUG84000CE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123476
SILVERM25AUG83500PE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123473
SILVERM25AUG83750CE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123474
MCX25JUN8700PE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42811
SILVERM25AUG84250PE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123479
MCX25JUN8900CE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42812
SILVERM25AUG84000PE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123477
MCX25JUN8700CE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42810
SILVERM25AUG84250CE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123478
MCX25JUN8900PE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42813
MCX25JUL8700PE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42819
SILVERM25AUG83250PE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123471
SILVERM25AUG83500CE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123472
MCX25JUL8700CE,NSE_FO,OPTSTK,MULTI COMMODITY EXCHANGE,NSE_FO|42818
SILVERM25AUG83250CE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123470
COPPER25JUN960PE,NSE_COM,OPTFUT,COPPER,NSE_COM|123486
CRUDEOIL25JUN4650CE,NSE_COM,OPTFUT,CRUDEOIL,NSE_COM|123487
GOLDM25AUG99700PE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123484
COPPER25JUN960CE,NSE_COM,OPTFUT,COPPER,NSE_COM|123485
GOLDM25JUL98200CE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123488
GOLDM25JUL98200PE,NSE_COM,OPTFUT,GOLDM,NSE_COM|123489
SILVERM25AUG84750CE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123482
SILVERM25AUG84750PE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123483
SILVERM25AUG84500CE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123480
SILVERM25AUG84500PE,NSE_COM,OPTFUT,SILVERM,NSE_COM|123481
MOTHERSON25JUN125PE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119508
MOTHERSON25JUN130CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119509
MOTHERSON25JUN125CE,NSE_FO,OPTSTK,SAMVRDHNA MTHRSN INTL LTD,NSE_FO|119507
BANKNIFTY25AUG56900CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66884
GRASIM25JUN2800PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91840
MUTHOOTFIN25AUG2640PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120584
PAGEIND25JUL42000PE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119595
BANKNIFTY25AUG56900PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66885
GRASIM25JUN2840CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91841
PAGEIND25JUL43000CE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119596
GRASIM25JUN2840PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91842
PAGEIND25JUL43000PE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119597
MUTHOOTFIN25AUG2600PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120582
GRASIM25JUN2880CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91843
MUTHOOTFIN25AUG2640CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120583
PAGEIND25JUL44000CE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119598
BANKNIFTY25AUG57000CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66888
MUTHOOTFIN25AUG2560PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120580
BANKNIFTY25AUG57000PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66889
MUTHOOTFIN25AUG2600CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120581
PAGEIND25JUL42000CE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119594
MUTHOOTFIN25AUG2680PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120588
TITAN25JUN2640PE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144555
TATAELXSI25JUN6900CE,NSE_FO,OPTSTK,TATA ELXSI LIMITED,NSE_FO|52240
TATAELXSI25JUN6900PE,NSE_FO,OPTSTK,TATA ELXSI LIMITED,NSE_FO|52241
BIOCON25JUL280CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76202
MUTHOOTFIN25AUG2680CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120587
BANKNIFTY25AUG57100CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66890
PAGEIND25JUL44000PE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119599
AUBANK25JUN645CE,NSE_FO,OPTSTK,AU SMALL FINANCE BANK LTD,NSE_FO|66893
AUBANK25JUN645PE,NSE_FO,OPTSTK,AU SMALL FINANCE BANK LTD,NSE_FO|66894
AUBANK25JUN655CE,NSE_FO,OPTSTK,AU SMALL FINANCE BANK LTD,NSE_FO|66895
GRASIM25JUN2600PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91830
GRASIM25JUN2640CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91831
GRASIM25JUN2640PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91832
GRASIM25JUN2680CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91833
GRASIM25JUN2680PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91834
GRASIM25JUN2720CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91835
GRASIM25JUN2720PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91836
GRASIM25JUN2760CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91837
GRASIM25JUN2760PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91838
GRASIM25JUN2800CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91839
TITAN25JUN3000PE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144573
TITAN25JUN3040CE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144574
TITAN25JUN3040PE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144575
BANKNIFTY25AUG56400CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66865
TITAN25JUN3080CE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144576
BANKNIFTY25AUG56400PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66866
BANKNIFTY25AUG56500CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66867
TITAN25JUN3000CE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144572
TITAN25JUN3080PE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144577
TITAN25JUN3120CE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144578
TITAN25JUN3120PE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144579
GRASIM25JUN2600CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91829
BANKNIFTY25AUG56500PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66871
BANKNIFTY25AUG56600CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66872
BANKNIFTY25AUG56600PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66873
BANKNIFTY25AUG56700CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66874
BANKNIFTY25AUG56700PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66876
GBPINR25SEP118CE,NCD_FO,OPTCUR,GBPINR,NCD_FO|17016
GBPINR25SEP118PE,NCD_FO,OPTCUR,GBPINR,NCD_FO|17017
GBPINR25JUN118CE,NCD_FO,OPTCUR,GBPINR,NCD_FO|17014
TITAN25JUN2880PE,NSE_FO,OPTSTK,TITAN COMPANY LIMITED,NSE_FO|144567
GBPINR25JUN118PE,NCD_FO,OPTCUR,GBPINR,NCD_FO|17015
BANKNIFTY25AUG56800CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66880
BANKNIFTY25AUG56800PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66881
BANKNIFTY25AUG55600PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66840
BANKNIFTY25AUG55700CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66843
BANKNIFTY25AUG55700PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66844
BANKNIFTY25AUG55800CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66845
BANKNIFTY25AUG55800PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66846
GRASIM25JUN2560CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91802
BANKNIFTY25AUG55900CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66847
GRASIM25JUN2560PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91803
BANKNIFTY25AUG55900PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66848
PAGEIND25JUL40000PE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119559
PAGEIND25JUL40000CE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119558
BANKNIFTY25AUG56000CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66853
BANKNIFTY25AUG56000PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66854
BANKNIFTY25AUG56100CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66855
BANKNIFTY25AUG56100PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66856
BANKNIFTY25AUG56200CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66857
PAGEIND25JUL41000CE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119560
BANKNIFTY25AUG56200PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66858
PAGEIND25JUL41000PE,NSE_FO,OPTSTK,PAGE INDUSTRIES LTD,NSE_FO|119561
BANKNIFTY25AUG56300CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66859
BANKNIFTY25AUG56300PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66860
KEI25JUN4050PE,NSE_FO,OPTSTK,KEI INDUSTRIES LTD.,NSE_FO|42895
KEI25JUN4050CE,NSE_FO,OPTSTK,KEI INDUSTRIES LTD.,NSE_FO|42894
MUTHOOTFIN25AUG2360PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120561
KEI25JUL4100PE,NSE_FO,OPTSTK,KEI INDUSTRIES LTD.,NSE_FO|42899
KEI25JUL4100CE,NSE_FO,OPTSTK,KEI INDUSTRIES LTD.,NSE_FO|42898
PETRONET25JUN285CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|120568
PETRONET25JUN285PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|120569
PETRONET25JUN275PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|120566
MUTHOOTFIN25AUG2400CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120567
PETRONET25JUN275CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|120565
MUTHOOTFIN25AUG2440PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120573
MUTHOOTFIN25AUG2480CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120574
MUTHOOTFIN25AUG2400PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120571
MUTHOOTFIN25AUG2440CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120572
AUBANK25JUN625PE,NSE_FO,OPTSTK,AU SMALL FINANCE BANK LTD,NSE_FO|66833
PETRONET25JUN295CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|120570
AUBANK25JUN635PE,NSE_FO,OPTSTK,AU SMALL FINANCE BANK LTD,NSE_FO|66837
BANKNIFTY25AUG55500PE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66838
BANKNIFTY25AUG55600CE,NSE_FO,OPTIDX,BANKNIFTY,NSE_FO|66839
MUTHOOTFIN25AUG2560CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120579
MUTHOOTFIN25AUG2520CE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120577
MUTHOOTFIN25AUG2520PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120578
MUTHOOTFIN25AUG2480PE,NSE_FO,OPTSTK,MUTHOOT FINANCE LIMITED,NSE_FO|120575
PETRONET25JUN295PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|120576
DIVISLAB25JUL6450PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91680
DIVISLAB25JUL6550CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91681
DIVISLAB25JUL6550PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91682
DIVISLAB25JUL6650CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91683
BIOCON25JUN375CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76047
BIOCON25JUN375PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76048
GRASIM25JUN2360PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91675
GLENMARK25JUL1760CE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91676
GLENMARK25JUL1760PE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91677
GRASIM25JUN2400CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91678
GRASIM25JUN2400PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91679
GLENMARK25JUL1680CE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91670
GLENMARK25JUL1680PE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91671
GLENMARK25JUL1720CE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91672
GLENMARK25JUL1720PE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91673
GRASIM25JUN2360CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|91674
DIVISLAB25JUL6250PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91664
DIVISLAB25JUL6350CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91665
DIVISLAB25JUL6350PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91666
DIVISLAB25JUL6450CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91667
GLENMARK25JUL1640CE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91668
GLENMARK25JUL1640PE,NSE_FO,OPTSTK,GLENMARK PHARMACEUTICALS,NSE_FO|91669
DIVISLAB25JUL6050PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91660
ADANIPORTS25AUG1520CE,NSE_FO,OPTSTK,ADANI PORT & SEZ LTD,NSE_FO|76028
DIVISLAB25JUL6150CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91661
DIVISLAB25JUL6150PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91662
DIVISLAB25JUL6250CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91663
BIOCON25JUN305PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76034
BIOCON25JUN315CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76035
BIOCON25JUN295PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76032
BIOCON25JUN305CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76033
BIOCON25JUN285PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76030
BIOCON25JUN295CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76031
DIVISLAB25JUL6050CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|91659
BIOCON25JUN325PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76038
BIOCON25JUN335CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76039
BIOCON25JUN315PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76036
BIOCON25JUN325CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76037
BIOCON25JUN365CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76045
BIOCON25JUN365PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76046
BIOCON25JUN355CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76043
BIOCON25JUN355PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76044
BIOCON25JUN345CE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76041
BIOCON25JUN345PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76042
BIOCON25JUN335PE,NSE_FO,OPTSTK,BIOCON LIMITED.,NSE_FO|76040
